date,tournament,home_team,away_team,city,country,elo_home,elo_away,p_home,p_draw,p_away
2026-06-18,FIFA World Cup,Switzerland,Bosnia and Herzegovina,Inglewood,United States,1818.2,1524.0,0.7437,0.1768,0.0795
2026-06-18,FIFA World Cup,Canada,Qatar,Vancouver,Canada,1835.9,1653.5,0.7106,0.1991,0.0904
2026-06-19,FIFA World Cup,Turkey,Paraguay,Santa Clara,United States,1825.8,1789.8,0.4298,0.2621,0.3081
2026-06-19,FIFA World Cup,Scotland,Morocco,Foxborough,United States,1733.6,1937.8,0.1496,0.2193,0.6311
2026-06-19,FIFA World Cup,Brazil,Haiti,Philadelphia,United States,1924.1,1718.1,0.6523,0.214,0.1336
2026-06-19,FIFA World Cup,United States,Australia,Seattle,United States,1817.9,1889.3,0.3945,0.2792,0.3263
2026-06-20,FIFA World Cup,Netherlands,Sweden,Houston,United States,1900.7,1617.7,0.7333,0.1816,0.0851
2026-06-20,FIFA World Cup,Tunisia,Japan,Guadalupe,Mexico,1707.2,1949.4,0.121,0.2037,0.6753
2026-06-20,FIFA World Cup,Germany,Ivory Coast,Toronto,Canada,1884.3,1758.2,0.5531,0.2428,0.2041
2026-06-20,FIFA World Cup,Ecuador,Curaçao,Kansas City,United States,1898.8,1659.9,0.6889,0.2004,0.1107
2026-06-21,FIFA World Cup,Belgium,Iran,Inglewood,United States,1820.0,1889.4,0.2892,0.2592,0.4516
2026-06-21,FIFA World Cup,New Zealand,Egypt,Vancouver,Canada,1744.0,1787.6,0.3219,0.2626,0.4155
2026-06-21,FIFA World Cup,Spain,Saudi Arabia,Atlanta,United States,2100.5,1710.7,0.8193,0.1374,0.0433
2026-06-21,FIFA World Cup,Uruguay,Cape Verde,Miami Gardens,United States,1865.6,1619.2,0.6969,0.1972,0.1059
2026-06-22,FIFA World Cup,France,Iraq,Philadelphia,United States,2010.4,1772.3,0.6881,0.2007,0.1112
2026-06-22,FIFA World Cup,Norway,Senegal,East Rutherford,United States,1825.9,1877.9,0.3111,0.2617,0.4272
2026-06-22,FIFA World Cup,Argentina,Austria,Arlington,United States,2049.3,1732.6,0.7636,0.1672,0.0691
2026-06-22,FIFA World Cup,Jordan,Algeria,Santa Clara,United States,1795.9,1814.1,0.3554,0.2642,0.3804
2026-06-23,FIFA World Cup,Portugal,Uzbekistan,Houston,United States,1902.2,1836.5,0.4708,0.2578,0.2714
2026-06-23,FIFA World Cup,Colombia,DR Congo,Zapopan,Mexico,1920.7,1745.3,0.616,0.2259,0.1581
2026-06-23,FIFA World Cup,England,Ghana,Foxborough,United States,1994.7,1608.1,0.8172,0.1386,0.0442
2026-06-23,FIFA World Cup,Panama,Croatia,Toronto,Canada,1856.5,1853.6,0.384,0.2643,0.3517
2026-06-24,FIFA World Cup,Morocco,Haiti,Atlanta,United States,1937.8,1718.1,0.6679,0.2084,0.1237
2026-06-24,FIFA World Cup,Bosnia and Herzegovina,Qatar,Seattle,United States,1524.0,1653.5,0.22,0.2454,0.5346
2026-06-24,FIFA World Cup,Scotland,Brazil,Miami Gardens,United States,1733.6,1924.1,0.1611,0.2246,0.6143
2026-06-24,FIFA World Cup,South Africa,South Korea,Guadalupe,Mexico,1658.4,1882.8,0.1338,0.2111,0.655
2026-06-24,FIFA World Cup,Mexico,Czech Republic,Mexico City,Mexico,1947.2,1652.4,0.8054,0.1498,0.0448
2026-06-24,FIFA World Cup,Canada,Switzerland,Vancouver,Canada,1835.9,1818.2,0.5155,0.2635,0.221
2026-06-25,FIFA World Cup,United States,Turkey,Inglewood,United States,1817.9,1825.8,0.4809,0.27,0.2491
2026-06-25,FIFA World Cup,Paraguay,Australia,Santa Clara,United States,1789.8,1889.3,0.2532,0.2533,0.4936
2026-06-25,FIFA World Cup,Curaçao,Ivory Coast,Philadelphia,United States,1659.9,1758.2,0.2546,0.2536,0.4919
2026-06-25,FIFA World Cup,Ecuador,Germany,East Rutherford,United States,1898.8,1884.3,0.3999,0.2639,0.3363
2026-06-25,FIFA World Cup,Japan,Sweden,Arlington,United States,1949.4,1617.7,0.7762,0.1609,0.0629
2026-06-25,FIFA World Cup,Tunisia,Netherlands,Kansas City,United States,1707.2,1900.7,0.1586,0.2235,0.618
2026-06-26,FIFA World Cup,Senegal,Iraq,Toronto,Canada,1877.9,1772.3,0.5257,0.2487,0.2257
2026-06-26,FIFA World Cup,Norway,France,Foxborough,United States,1825.9,2010.4,0.1664,0.2269,0.6067
2026-06-26,FIFA World Cup,Uruguay,Spain,Zapopan,Mexico,1865.6,2100.5,0.1261,0.2068,0.6671
2026-06-26,FIFA World Cup,New Zealand,Belgium,Vancouver,Canada,1744.0,1820.0,0.2812,0.2581,0.4607
2026-06-26,FIFA World Cup,Egypt,Iran,Seattle,United States,1787.6,1889.4,0.2505,0.2527,0.4967
2026-06-26,FIFA World Cup,Cape Verde,Saudi Arabia,Houston,United States,1619.2,1710.7,0.2625,0.2551,0.4824
2026-06-27,FIFA World Cup,Panama,England,East Rutherford,United States,1856.5,1994.7,0.2107,0.2428,0.5465
2026-06-27,FIFA World Cup,Algeria,Austria,Kansas City,United States,1814.1,1732.6,0.4927,0.2546,0.2527
2026-06-27,FIFA World Cup,Jordan,Argentina,Arlington,United States,1795.9,2049.3,0.1134,0.1989,0.6877
2026-06-27,FIFA World Cup,Colombia,Portugal,Miami Gardens,United States,1920.7,1902.2,0.4055,0.2636,0.3309
2026-06-27,FIFA World Cup,DR Congo,Uzbekistan,Atlanta,United States,1745.3,1836.5,0.2629,0.2551,0.482
2026-06-27,FIFA World Cup,Croatia,Ghana,Philadelphia,United States,1853.6,1608.1,0.6959,0.1976,0.1065
